event_name	location_name	location_id	start_time	finish_time	agent_id
Wait	room 17	17	[10, 3, 150]	[10, 3, 190]	26
Medications	room 17	17	[10, 3, 195]	[10, 3, 205]	26
Wait	room 17	17	[10, 3, 210]	[10, 3, 350]	26
Vitals	room 17	17	[10, 3, 355]	[10, 3, 365]	26
Wait	room 17	17	[10, 3, 370]	[10, 3, 415]	26
Bath	room 17	17	[10, 3, 420]	[10, 3, 450]	26
Wait	room 17	17	[10, 3, 455]	[10, 3, 480]	26
Wait	room 17	17	[11, 1, 0]	[11, 1, 25]	26
Handover	room 17	17	[11, 1, 30]	[11, 1, 35]	26
Wait	room 17	17	[11, 1, 40]	[11, 1, 100]	26
Vitals	room 17	17	[11, 1, 105]	[11, 1, 115]	26
Wait	room 17	17	[11, 1, 120]	[11, 1, 175]	26
Medications	room 17	17	[11, 1, 180]	[11, 1, 190]	26
Wait	room 17	17	[11, 1, 195]	[11, 1, 345]	26
Vitals	room 17	17	[11, 1, 350]	[11, 1, 360]	26
Wait	room 17	17	[11, 1, 365]	[11, 1, 480]	26
Wait	room 17	17	[11, 2, 0]	[11, 2, 25]	26
Handover	room 17	17	[11, 2, 30]	[11, 2, 35]	26
Wait	room 17	17	[11, 2, 40]	[11, 2, 100]	26
Vitals	room 17	17	[11, 2, 105]	[11, 2, 115]	26
Wait	room 17	17	[11, 2, 120]	[11, 2, 175]	26
Medications	room 17	17	[11, 2, 180]	[11, 2, 190]	26
Wait	room 17	17	[11, 2, 195]	[11, 2, 345]	26
Vitals	room 17	17	[11, 2, 350]	[11, 2, 360]	26
Wait	room 17	17	[11, 2, 365]	[11, 2, 480]	26
Wait	room 17	17	[11, 3, 0]	[11, 3, 25]	26
Handover	room 17	17	[11, 3, 30]	[11, 3, 35]	26
Wait	room 17	17	[11, 3, 40]	[11, 3, 130]	26
Vitals	room 17	17	[11, 3, 135]	[11, 3, 145]	26
Wait	room 17	17	[11, 3, 150]	[11, 3, 190]	26
Medications	room 17	17	[11, 3, 195]	[11, 3, 205]	26
Wait	room 17	17	[11, 3, 210]	[11, 3, 350]	26
Vitals	room 17	17	[11, 3, 355]	[11, 3, 365]	26
Wait	room 17	17	[11, 3, 370]	[11, 3, 415]	26
Bath	room 17	17	[11, 3, 420]	[11, 3, 450]	26
Wait	room 17	17	[11, 3, 455]	[11, 3, 480]	26
Wait	room 17	17	[12, 1, 0]	[12, 1, 25]	26
Handover	room 17	17	[12, 1, 30]	[12, 1, 35]	26
Wait	room 17	17	[12, 1, 40]	[12, 1, 100]	26
Vitals	room 17	17	[12, 1, 105]	[12, 1, 115]	26
Wait	room 17	17	[12, 1, 120]	[12, 1, 175]	26
Medications	room 17	17	[12, 1, 180]	[12, 1, 190]	26
Wait	room 17	17	[12, 1, 195]	[12, 1, 345]	26
Vitals	room 17	17	[12, 1, 350]	[12, 1, 360]	26
Wait	room 17	17	[12, 1, 365]	[12, 1, 480]	26
Wait	room 17	17	[12, 2, 0]	[12, 2, 25]	26
Handover	room 17	17	[12, 2, 30]	[12, 2, 35]	26
Wait	room 17	17	[12, 2, 40]	[12, 2, 100]	26
Vitals	room 17	17	[12, 2, 105]	[12, 2, 115]	26
Wait	room 17	17	[12, 2, 120]	[12, 2, 175]	26
Medications	room 17	17	[12, 2, 180]	[12, 2, 190]	26
Wait	room 17	17	[12, 2, 195]	[12, 2, 345]	26
Vitals	room 17	17	[12, 2, 350]	[12, 2, 360]	26
Wait	room 17	17	[12, 2, 365]	[12, 2, 480]	26
Wait	room 17	17	[12, 3, 0]	[12, 3, 25]	26
Handover	room 17	17	[12, 3, 30]	[12, 3, 35]	26
Wait	room 17	17	[12, 3, 40]	[12, 3, 130]	26
Vitals	room 17	17	[12, 3, 135]	[12, 3, 145]	26
Wait	room 17	17	[12, 3, 150]	[12, 3, 190]	26
Medications	room 17	17	[12, 3, 195]	[12, 3, 205]	26
Wait	room 17	17	[12, 3, 210]	[12, 3, 350]	26
Vitals	room 17	17	[12, 3, 355]	[12, 3, 365]	26
Wait	room 17	17	[12, 3, 370]	[12, 3, 415]	26
Bath	room 17	17	[12, 3, 420]	[12, 3, 450]	26
Wait	room 17	17	[12, 3, 455]	[12, 3, 480]	26
Wait	room 17	17	[13, 1, 0]	[13, 1, 25]	26
Handover	room 17	17	[13, 1, 30]	[13, 1, 35]	26
Wait	room 17	17	[13, 1, 40]	[13, 1, 100]	26
Vitals	room 17	17	[13, 1, 105]	[13, 1, 115]	26
Wait	room 17	17	[13, 1, 120]	[13, 1, 175]	26
Medications	room 17	17	[13, 1, 180]	[13, 1, 190]	26
Wait	room 17	17	[13, 1, 195]	[13, 1, 345]	26
Vitals	room 17	17	[13, 1, 350]	[13, 1, 360]	26
Wait	room 17	17	[13, 1, 365]	[13, 1, 480]	26
Wait	room 17	17	[13, 2, 0]	[13, 2, 25]	26
Handover	room 17	17	[13, 2, 30]	[13, 2, 35]	26
Wait	room 17	17	[13, 2, 40]	[13, 2, 100]	26
Vitals	room 17	17	[13, 2, 105]	[13, 2, 115]	26
Wait	room 17	17	[13, 2, 120]	[13, 2, 175]	26
Medications	room 17	17	[13, 2, 180]	[13, 2, 190]	26
Wait	room 17	17	[13, 2, 195]	[13, 2, 345]	26
Vitals	room 17	17	[13, 2, 350]	[13, 2, 360]	26
Wait	room 17	17	[13, 2, 365]	[13, 2, 480]	26
Wait	room 17	17	[13, 3, 0]	[13, 3, 25]	26
Handover	room 17	17	[13, 3, 30]	[13, 3, 35]	26
Wait	room 17	17	[13, 3, 40]	[13, 3, 130]	26
Vitals	room 17	17	[13, 3, 135]	[13, 3, 145]	26
Wait	room 17	17	[13, 3, 150]	[13, 3, 190]	26
Medications	room 17	17	[13, 3, 195]	[13, 3, 205]	26
Wait	room 17	17	[13, 3, 210]	[13, 3, 350]	26
Vitals	room 17	17	[13, 3, 355]	[13, 3, 365]	26
Wait	room 17	17	[13, 3, 370]	[13, 3, 415]	26
Bath	room 17	17	[13, 3, 420]	[13, 3, 450]	26
Wait	room 17	17	[13, 3, 455]	[13, 3, 480]	26
Wait	room 17	17	[14, 1, 0]	[14, 1, 25]	26
Handover	room 17	17	[14, 1, 30]	[14, 1, 35]	26
Wait	room 17	17	[14, 1, 40]	[14, 1, 100]	26
Vitals	room 17	17	[14, 1, 105]	[14, 1, 115]	26
Wait	room 17	17	[14, 1, 120]	[14, 1, 175]	26
Medications	room 17	17	[14, 1, 180]	[14, 1, 190]	26
Wait	room 17	17	[14, 1, 195]	[14, 1, 345]	26
Vitals	room 17	17	[14, 1, 350]	[14, 1, 360]	26
Wait	room 17	17	[14, 1, 365]	[14, 1, 480]	26
Wait	room 17	17	[14, 2, 0]	[14, 2, 25]	26
Handover	room 17	17	[14, 2, 30]	[14, 2, 35]	26
Wait	room 17	17	[14, 2, 40]	[14, 2, 100]	26
Vitals	room 17	17	[14, 2, 105]	[14, 2, 115]	26
Wait	room 17	17	[14, 2, 120]	[14, 2, 175]	26
Medications	room 17	17	[14, 2, 180]	[14, 2, 190]	26
Wait	room 17	17	[14, 2, 195]	[14, 2, 345]	26
Vitals	room 17	17	[14, 2, 350]	[14, 2, 360]	26
Wait	room 17	17	[14, 2, 365]	[14, 2, 480]	26
Wait	room 17	17	[14, 3, 0]	[14, 3, 25]	26
Handover	room 17	17	[14, 3, 30]	[14, 3, 35]	26
Wait	room 17	17	[14, 3, 40]	[14, 3, 130]	26
Vitals	room 17	17	[14, 3, 135]	[14, 3, 145]	26
Wait	room 17	17	[14, 3, 150]	[14, 3, 370]	26
Medications	room 17	17	[14, 3, 375]	[14, 3, 385]	26
Wait	room 17	17	[14, 3, 390]	[14, 3, 400]	26
Vitals	room 17	17	[14, 3, 405]	[14, 3, 415]	26
Wait	room 17	17	[14, 3, 420]	[14, 3, 415]	26
Bath	room 17	17	[14, 3, 420]	[14, 3, 450]	26
Handover	room 6	6	[1, 2, 10]	[1, 2, 15]	27
Wait	room 6	6	[1, 2, 20]	[1, 2, 15]	27
Admission	room 6	6	[1, 2, 20]	[1, 2, 80]	27
Wait	room 6	6	[1, 2, 85]	[1, 2, 95]	27
Vitals	room 6	6	[1, 2, 100]	[1, 2, 110]	27
Wait	room 6	6	[1, 2, 115]	[1, 2, 145]	27
Medications	room 6	6	[1, 2, 150]	[1, 2, 160]	27
Wait	room 6	6	[1, 2, 165]	[1, 2, 315]	27
Vitals	room 6	6	[1, 2, 320]	[1, 2, 330]	27
Wait	room 6	6	[1, 2, 335]	[1, 2, 480]	27
Wait	room 6	6	[1, 3, 0]	[1, 3, 5]	27
Handover	room 6	6	[1, 3, 10]	[1, 3, 15]	27
Wait	room 6	6	[1, 3, 20]	[1, 3, 130]	27
Vitals	room 6	6	[1, 3, 135]	[1, 3, 145]	27
Wait	room 6	6	[1, 3, 150]	[1, 3, 225]	27
Medications	room 6	6	[1, 3, 230]	[1, 3, 240]	27
Wait	room 6	6	[1, 3, 245]	[1, 3, 350]	27
Vitals	room 6	6	[1, 3, 355]	[1, 3, 365]	27
Wait	room 6	6	[1, 3, 370]	[1, 3, 445]	27
Bath	room 6	6	[1, 3, 450]	[1, 3, 480]	27
Wait	room 6	6	[1, 3, 485]	[1, 3, 480]	27
Wait	room 6	6	[2, 1, 0]	[2, 1, 5]	27
Handover	room 6	6	[2, 1, 10]	[2, 1, 15]	27
Wait	room 6	6	[2, 1, 20]	[2, 1, 85]	27
Vitals	room 6	6	[2, 1, 90]	[2, 1, 100]	27
Wait	room 6	6	[2, 1, 105]	[2, 1, 165]	27
Medications	room 6	6	[2, 1, 170]	[2, 1, 180]	27
Wait	room 6	6	[2, 1, 185]	[2, 1, 320]	27
Vitals	room 6	6	[2, 1, 325]	[2, 1, 335]	27
Wait	room 6	6	[2, 1, 340]	[2, 1, 480]	27
Wait	room 6	6	[2, 2, 0]	[2, 2, 5]	27
Handover	room 6	6	[2, 2, 10]	[2, 2, 15]	27
Wait	room 6	6	[2, 2, 20]	[2, 2, 70]	27
Vitals	room 6	6	[2, 2, 75]	[2, 2, 85]	27
Wait	room 6	6	[2, 2, 90]	[2, 2, 145]	27
Medications	room 6	6	[2, 2, 150]	[2, 2, 160]	27
Wait	room 6	6	[2, 2, 165]	[2, 2, 315]	27
Vitals	room 6	6	[2, 2, 320]	[2, 2, 330]	27
Wait	room 6	6	[2, 2, 335]	[2, 2, 480]	27
Wait	room 6	6	[2, 3, 0]	[2, 3, 5]	27
Handover	room 6	6	[2, 3, 10]	[2, 3, 15]	27
Wait	room 6	6	[2, 3, 20]	[2, 3, 85]	27
Vitals	room 6	6	[2, 3, 90]	[2, 3, 100]	27
Wait	room 6	6	[2, 3, 105]	[2, 3, 160]	27
Medications	room 6	6	[2, 3, 165]	[2, 3, 175]	27
Wait	room 6	6	[2, 3, 180]	[2, 3, 205]	27
Bath	room 6	6	[2, 3, 210]	[2, 3, 240]	27
Wait	room 6	6	[2, 3, 245]	[2, 3, 320]	27
Vitals	room 6	6	[2, 3, 325]	[2, 3, 335]	27
Wait	room 6	6	[2, 3, 340]	[2, 3, 480]	27
Wait	room 6	6	[3, 1, 0]	[3, 1, 5]	27
Handover	room 6	6	[3, 1, 10]	[3, 1, 15]	27
Wait	room 6	6	[3, 1, 20]	[3, 1, 70]	27
Vitals	room 6	6	[3, 1, 75]	[3, 1, 85]	27
Wait	room 6	6	[3, 1, 90]	[3, 1, 145]	27
Medications	room 6	6	[3, 1, 150]	[3, 1, 160]	27
Wait	room 6	6	[3, 1, 165]	[3, 1, 315]	27
Vitals	room 6	6	[3, 1, 320]	[3, 1, 330]	27
Wait	room 6	6	[3, 1, 335]	[3, 1, 480]	27
Wait	room 6	6	[3, 2, 0]	[3, 2, 5]	27
Handover	room 6	6	[3, 2, 10]	[3, 2, 15]	27
Wait	room 6	6	[3, 2, 20]	[3, 2, 70]	27
Vitals	room 6	6	[3, 2, 75]	[3, 2, 85]	27
Wait	room 6	6	[3, 2, 90]	[3, 2, 145]	27
Medications	room 6	6	[3, 2, 150]	[3, 2, 160]	27
Wait	room 6	6	[3, 2, 165]	[3, 2, 315]	27
Vitals	room 6	6	[3, 2, 320]	[3, 2, 330]	27
Wait	room 6	6	[3, 2, 335]	[3, 2, 480]	27
Wait	room 6	6	[3, 3, 0]	[3, 3, 5]	27
Handover	room 6	6	[3, 3, 10]	[3, 3, 15]	27
Wait	room 6	6	[3, 3, 20]	[3, 3, 85]	27
Vitals	room 6	6	[3, 3, 90]	[3, 3, 100]	27
Wait	room 6	6	[3, 3, 105]	[3, 3, 160]	27
Medications	room 6	6	[3, 3, 165]	[3, 3, 175]	27
Wait	room 6	6	[3, 3, 180]	[3, 3, 205]	27
Bath	room 6	6	[3, 3, 210]	[3, 3, 240]	27
Wait	room 6	6	[3, 3, 245]	[3, 3, 320]	27
Vitals	room 6	6	[3, 3, 325]	[3, 3, 335]	27
Wait	room 6	6	[3, 3, 340]	[3, 3, 480]	27
Wait	room 6	6	[4, 1, 0]	[4, 1, 5]	27
Handover	room 6	6	[4, 1, 10]	[4, 1, 15]	27
Wait	room 6	6	[4, 1, 20]	[4, 1, 70]	27
Vitals	room 6	6	[4, 1, 75]	[4, 1, 85]	27
Wait	room 6	6	[4, 1, 90]	[4, 1, 145]	27
Medications	room 6	6	[4, 1, 150]	[4, 1, 160]	27
Wait	room 6	6	[4, 1, 165]	[4, 1, 315]	27
Vitals	room 6	6	[4, 1, 320]	[4, 1, 330]	27
Wait	room 6	6	[4, 1, 335]	[4, 1, 480]	27
Wait	room 6	6	[4, 2, 0]	[4, 2, 5]	27
Handover	room 6	6	[4, 2, 10]	[4, 2, 15]	27
Wait	room 6	6	[4, 2, 20]	[4, 2, 70]	27
Vitals	room 6	6	[4, 2, 75]	[4, 2, 85]	27
Wait	room 6	6	[4, 2, 90]	[4, 2, 145]	27
Medications	room 6	6	[4, 2, 150]	[4, 2, 160]	27
Wait	room 6	6	[4, 2, 165]	[4, 2, 315]	27
Vitals	room 6	6	[4, 2, 320]	[4, 2, 330]	27
Wait	room 6	6	[4, 2, 335]	[4, 2, 480]	27
Wait	room 6	6	[4, 3, 0]	[4, 3, 5]	27
Handover	room 6	6	[4, 3, 10]	[4, 3, 15]	27
Wait	room 6	6	[4, 3, 20]	[4, 3, 85]	27
Vitals	room 6	6	[4, 3, 90]	[4, 3, 100]	27
Wait	room 6	6	[4, 3, 105]	[4, 3, 160]	27
Medications	room 6	6	[4, 3, 165]	[4, 3, 175]	27
Wait	room 6	6	[4, 3, 180]	[4, 3, 205]	27
Bath	room 6	6	[4, 3, 210]	[4, 3, 240]	27
Wait	room 6	6	[4, 3, 245]	[4, 3, 320]	27
Vitals	room 6	6	[4, 3, 325]	[4, 3, 335]	27
Wait	room 6	6	[4, 3, 340]	[4, 3, 480]	27
Wait	room 6	6	[5, 1, 0]	[5, 1, 5]	27
Handover	room 6	6	[5, 1, 10]	[5, 1, 15]	27
Wait	room 6	6	[5, 1, 20]	[5, 1, 70]	27
Vitals	room 6	6	[5, 1, 75]	[5, 1, 85]	27
Wait	room 6	6	[5, 1, 90]	[5, 1, 145]	27
Medications	room 6	6	[5, 1, 150]	[5, 1, 160]	27
Wait	room 6	6	[5, 1, 165]	[5, 1, 315]	27
Vitals	room 6	6	[5, 1, 320]	[5, 1, 330]	27
Wait	room 6	6	[5, 1, 335]	[5, 1, 480]	27
Wait	room 6	6	[5, 2, 0]	[5, 2, 5]	27
Handover	room 6	6	[5, 2, 10]	[5, 2, 15]	27
Wait	room 6	6	[5, 2, 20]	[5, 2, 70]	27
Vitals	room 6	6	[5, 2, 75]	[5, 2, 85]	27
Wait	room 6	6	[5, 2, 90]	[5, 2, 145]	27
Medications	room 6	6	[5, 2, 150]	[5, 2, 160]	27
Wait	room 6	6	[5, 2, 165]	[5, 2, 315]	27
Vitals	room 6	6	[5, 2, 320]	[5, 2, 330]	27
Wait	room 6	6	[5, 2, 335]	[5, 2, 480]	27
Wait	room 6	6	[5, 3, 0]	[5, 3, 5]	27
Handover	room 6	6	[5, 3, 10]	[5, 3, 15]	27
Wait	room 6	6	[5, 3, 20]	[5, 3, 85]	27
Vitals	room 6	6	[5, 3, 90]	[5, 3, 100]	27
Wait	room 6	6	[5, 3, 105]	[5, 3, 160]	27
Medications	room 6	6	[5, 3, 165]	[5, 3, 175]	27
Wait	room 6	6	[5, 3, 180]	[5, 3, 205]	27
Bath	room 6	6	[5, 3, 210]	[5, 3, 240]	27
Wait	room 6	6	[5, 3, 245]	[5, 3, 320]	27
Vitals	room 6	6	[5, 3, 325]	[5, 3, 335]	27
Wait	room 6	6	[5, 3, 340]	[5, 3, 480]	27
Wait	room 6	6	[6, 1, 0]	[6, 1, 5]	27
Handover	room 6	6	[6, 1, 10]	[6, 1, 15]	27
Wait	room 6	6	[6, 1, 20]	[6, 1, 70]	27
Vitals	room 6	6	[6, 1, 75]	[6, 1, 85]	27
Wait	room 6	6	[6, 1, 90]	[6, 1, 145]	27
Medications	room 6	6	[6, 1, 150]	[6, 1, 160]	27
Wait	room 6	6	[6, 1, 165]	[6, 1, 315]	27
Vitals	room 6	6	[6, 1, 320]	[6, 1, 330]	27
Wait	room 6	6	[6, 1, 335]	[6, 1, 480]	27
Wait	room 6	6	[6, 2, 0]	[6, 2, 5]	27
Handover	room 6	6	[6, 2, 10]	[6, 2, 15]	27
Wait	room 6	6	[6, 2, 20]	[6, 2, 70]	27
Vitals	room 6	6	[6, 2, 75]	[6, 2, 85]	27
Wait	room 6	6	[6, 2, 90]	[6, 2, 145]	27
Medications	room 6	6	[6, 2, 150]	[6, 2, 160]	27
Wait	room 6	6	[6, 2, 165]	[6, 2, 315]	27
Vitals	room 6	6	[6, 2, 320]	[6, 2, 330]	27
Wait	room 6	6	[6, 2, 335]	[6, 2, 480]	27
Wait	room 6	6	[6, 3, 0]	[6, 3, 5]	27
Handover	room 6	6	[6, 3, 10]	[6, 3, 15]	27
Wait	room 6	6	[6, 3, 20]	[6, 3, 85]	27
Vitals	room 6	6	[6, 3, 90]	[6, 3, 100]	27
Wait	room 6	6	[6, 3, 105]	[6, 3, 160]	27
Medications	room 6	6	[6, 3, 165]	[6, 3, 175]	27
Wait	room 6	6	[6, 3, 180]	[6, 3, 205]	27
Bath	room 6	6	[6, 3, 210]	[6, 3, 240]	27
Wait	room 6	6	[6, 3, 245]	[6, 3, 320]	27
Vitals	room 6	6	[6, 3, 325]	[6, 3, 335]	27
Wait	room 6	6	[6, 3, 340]	[6, 3, 480]	27
Wait	room 6	6	[7, 1, 0]	[7, 1, 5]	27
Handover	room 6	6	[7, 1, 10]	[7, 1, 15]	27
Wait	room 6	6	[7, 1, 20]	[7, 1, 70]	27
Vitals	room 6	6	[7, 1, 75]	[7, 1, 85]	27
Wait	room 6	6	[7, 1, 90]	[7, 1, 145]	27
Medications	room 6	6	[7, 1, 150]	[7, 1, 160]	27
Wait	room 6	6	[7, 1, 165]	[7, 1, 315]	27
Vitals	room 6	6	[7, 1, 320]	[7, 1, 330]	27
Wait	room 6	6	[7, 1, 335]	[7, 1, 480]	27
Wait	room 6	6	[7, 2, 0]	[7, 2, 5]	27
Handover	room 6	6	[7, 2, 10]	[7, 2, 15]	27
Wait	room 6	6	[7, 2, 20]	[7, 2, 70]	27
Vitals	room 6	6	[7, 2, 75]	[7, 2, 85]	27
Wait	room 6	6	[7, 2, 90]	[7, 2, 145]	27
Medications	room 6	6	[7, 2, 150]	[7, 2, 160]	27
Wait	room 6	6	[7, 2, 165]	[7, 2, 315]	27
Vitals	room 6	6	[7, 2, 320]	[7, 2, 330]	27
Wait	room 6	6	[7, 2, 335]	[7, 2, 480]	27
Wait	room 6	6	[7, 3, 0]	[7, 3, 5]	27
Handover	room 6	6	[7, 3, 10]	[7, 3, 15]	27
Wait	room 6	6	[7, 3, 20]	[7, 3, 85]	27
Vitals	room 6	6	[7, 3, 90]	[7, 3, 100]	27
Wait	room 6	6	[7, 3, 105]	[7, 3, 160]	27
Medications	room 6	6	[7, 3, 165]	[7, 3, 175]	27
Wait	room 6	6	[7, 3, 180]	[7, 3, 205]	27
Bath	room 6	6	[7, 3, 210]	[7, 3, 240]	27
Wait	room 6	6	[7, 3, 245]	[7, 3, 320]	27
Vitals	room 6	6	[7, 3, 325]	[7, 3, 335]	27
Wait	room 6	6	[7, 3, 340]	[7, 3, 480]	27
Wait	room 6	6	[8, 1, 0]	[8, 1, 5]	27
Handover	room 6	6	[8, 1, 10]	[8, 1, 15]	27
Wait	room 6	6	[8, 1, 20]	[8, 1, 70]	27
Vitals	room 6	6	[8, 1, 75]	[8, 1, 85]	27
Wait	room 6	6	[8, 1, 90]	[8, 1, 145]	27
Medications	room 6	6	[8, 1, 150]	[8, 1, 160]	27
Wait	room 6	6	[8, 1, 165]	[8, 1, 315]	27
Vitals	room 6	6	[8, 1, 320]	[8, 1, 330]	27
Wait	room 6	6	[8, 1, 335]	[8, 1, 480]	27
Wait	room 6	6	[8, 2, 0]	[8, 2, 5]	27
Handover	room 6	6	[8, 2, 10]	[8, 2, 15]	27
Wait	room 6	6	[8, 2, 20]	[8, 2, 70]	27
Vitals	room 6	6	[8, 2, 75]	[8, 2, 85]	27
Wait	room 6	6	[8, 2, 90]	[8, 2, 145]	27
Medications	room 6	6	[8, 2, 150]	[8, 2, 160]	27
Wait	room 6	6	[8, 2, 165]	[8, 2, 315]	27
Vitals	room 6	6	[8, 2, 320]	[8, 2, 330]	27
Wait	room 6	6	[8, 2, 335]	[8, 2, 480]	27
Wait	room 6	6	[8, 3, 0]	[8, 3, 5]	27
Handover	room 6	6	[8, 3, 10]	[8, 3, 15]	27
Wait	room 6	6	[8, 3, 20]	[8, 3, 85]	27
Vitals	room 6	6	[8, 3, 90]	[8, 3, 100]	27
Wait	room 6	6	[8, 3, 105]	[8, 3, 160]	27
Medications	room 6	6	[8, 3, 165]	[8, 3, 175]	27
Wait	room 6	6	[8, 3, 180]	[8, 3, 205]	27
Bath	room 6	6	[8, 3, 210]	[8, 3, 240]	27
Wait	room 6	6	[8, 3, 245]	[8, 3, 320]	27
Vitals	room 6	6	[8, 3, 325]	[8, 3, 335]	27
Wait	room 6	6	[8, 3, 340]	[8, 3, 480]	27
Wait	room 6	6	[9, 1, 0]	[9, 1, 5]	27
Handover	room 6	6	[9, 1, 10]	[9, 1, 15]	27
Wait	room 6	6	[9, 1, 20]	[9, 1, 70]	27
Vitals	room 6	6	[9, 1, 75]	[9, 1, 85]	27
Wait	room 6	6	[9, 1, 90]	[9, 1, 145]	27
Medications	room 6	6	[9, 1, 150]	[9, 1, 160]	27
Wait	room 6	6	[9, 1, 165]	[9, 1, 315]	27
Vitals	room 6	6	[9, 1, 320]	[9, 1, 330]	27
Wait	room 6	6	[9, 1, 335]	[9, 1, 480]	27
Wait	room 6	6	[9, 2, 0]	[9, 2, 5]	27
Handover	room 6	6	[9, 2, 10]	[9, 2, 15]	27
Wait	room 6	6	[9, 2, 20]	[9, 2, 70]	27
Vitals	room 6	6	[9, 2, 75]	[9, 2, 85]	27
Wait	room 6	6	[9, 2, 90]	[9, 2, 145]	27
Medications	room 6	6	[9, 2, 150]	[9, 2, 160]	27
Wait	room 6	6	[9, 2, 165]	[9, 2, 315]	27
Vitals	room 6	6	[9, 2, 320]	[9, 2, 330]	27
Wait	room 6	6	[9, 2, 335]	[9, 2, 480]	27
Wait	room 6	6	[9, 3, 0]	[9, 3, 5]	27
Handover	room 6	6	[9, 3, 10]	[9, 3, 15]	27
Wait	room 6	6	[9, 3, 20]	[9, 3, 85]	27
Vitals	room 6	6	[9, 3, 90]	[9, 3, 100]	27
Wait	room 6	6	[9, 3, 105]	[9, 3, 160]	27
Medications	room 6	6	[9, 3, 165]	[9, 3, 175]	27
Wait	room 6	6	[9, 3, 180]	[9, 3, 205]	27
Bath	room 6	6	[9, 3, 210]	[9, 3, 240]	27
Wait	room 6	6	[9, 3, 245]	[9, 3, 320]	27
Vitals	room 6	6	[9, 3, 325]	[9, 3, 335]	27
Wait	room 6	6	[9, 3, 340]	[9, 3, 480]	27
Wait	room 6	6	[10, 1, 0]	[10, 1, 5]	27
Handover	room 6	6	[10, 1, 10]	[10, 1, 15]	27
Wait	room 6	6	[10, 1, 20]	[10, 1, 70]	27
Vitals	room 6	6	[10, 1, 75]	[10, 1, 85]	27
Wait	room 6	6	[10, 1, 90]	[10, 1, 145]	27
Medications	room 6	6	[10, 1, 150]	[10, 1, 160]	27
Wait	room 6	6	[10, 1, 165]	[10, 1, 315]	27
Vitals	room 6	6	[10, 1, 320]	[10, 1, 330]	27
Wait	room 6	6	[10, 1, 335]	[10, 1, 480]	27
Wait	room 6	6	[10, 2, 0]	[10, 2, 5]	27
Handover	room 6	6	[10, 2, 10]	[10, 2, 15]	27
Wait	room 6	6	[10, 2, 20]	[10, 2, 70]	27
Vitals	room 6	6	[10, 2, 75]	[10, 2, 85]	27
Wait	room 6	6	[10, 2, 90]	[10, 2, 145]	27
Medications	room 6	6	[10, 2, 150]	[10, 2, 160]	27
Wait	room 6	6	[10, 2, 165]	[10, 2, 315]	27
Vitals	room 6	6	[10, 2, 320]	[10, 2, 330]	27
Wait	room 6	6	[10, 2, 335]	[10, 2, 480]	27
Wait	room 6	6	[10, 3, 0]	[10, 3, 5]	27
Handover	room 6	6	[10, 3, 10]	[10, 3, 15]	27
Wait	room 6	6	[10, 3, 20]	[10, 3, 85]	27
Vitals	room 6	6	[10, 3, 90]	[10, 3, 100]	27
Wait	room 6	6	[10, 3, 105]	[10, 3, 160]	27
Medications	room 6	6	[10, 3, 165]	[10, 3, 175]	27
Wait	room 6	6	[10, 3, 180]	[10, 3, 205]	27
Bath	room 6	6	[10, 3, 210]	[10, 3, 240]	27
Wait	room 6	6	[10, 3, 245]	[10, 3, 320]	27
Vitals	room 6	6	[10, 3, 325]	[10, 3, 335]	27
Wait	room 6	6	[10, 3, 340]	[10, 3, 480]	27
Wait	room 6	6	[11, 1, 0]	[11, 1, 5]	27
Handover	room 6	6	[11, 1, 10]	[11, 1, 15]	27
Wait	room 6	6	[11, 1, 20]	[11, 1, 70]	27
Vitals	room 6	6	[11, 1, 75]	[11, 1, 85]	27
Wait	room 6	6	[11, 1, 90]	[11, 1, 145]	27
Medications	room 6	6	[11, 1, 150]	[11, 1, 160]	27
Wait	room 6	6	[11, 1, 165]	[11, 1, 315]	27
Vitals	room 6	6	[11, 1, 320]	[11, 1, 330]	27
Wait	room 6	6	[11, 1, 335]	[11, 1, 480]	27
Wait	room 6	6	[11, 2, 0]	[11, 2, 5]	27
Handover	room 6	6	[11, 2, 10]	[11, 2, 15]	27
Wait	room 6	6	[11, 2, 20]	[11, 2, 70]	27
Vitals	room 6	6	[11, 2, 75]	[11, 2, 85]	27
Wait	room 6	6	[11, 2, 90]	[11, 2, 145]	27
Medications	room 6	6	[11, 2, 150]	[11, 2, 160]	27
Wait	room 6	6	[11, 2, 165]	[11, 2, 315]	27
Vitals	room 6	6	[11, 2, 320]	[11, 2, 330]	27
Wait	room 6	6	[11, 2, 335]	[11, 2, 480]	27
Wait	room 6	6	[11, 3, 0]	[11, 3, 5]	27
Handover	room 6	6	[11, 3, 10]	[11, 3, 15]	27
Wait	room 6	6	[11, 3, 20]	[11, 3, 85]	27
Vitals	room 6	6	[11, 3, 90]	[11, 3, 100]	27
Wait	room 6	6	[11, 3, 105]	[11, 3, 160]	27
Medications	room 6	6	[11, 3, 165]	[11, 3, 175]	27
Wait	room 6	6	[11, 3, 180]	[11, 3, 205]	27
Bath	room 6	6	[11, 3, 210]	[11, 3, 240]	27
Wait	room 6	6	[11, 3, 245]	[11, 3, 320]	27
Vitals	room 6	6	[11, 3, 325]	[11, 3, 335]	27
Wait	room 6	6	[11, 3, 340]	[11, 3, 480]	27
